State_Code_Dest,County_Code_Dest,State_Code_Origin,County_Code_Origin,State_Abbrv,County_Name,Return_Num,Exmpt_Num,Aggr_AGI,,
26,091,26,099,MI,Macomb County,23,43,737,,
26,091,26,077,MI,Kalamazoo County,21,30,709,,
26,091,26,049,MI,Genesee County,19,38,825,,
26,091,26,065,MI,Ingham County,18,27,596,,
26,091,26,093,MI,Livingston County,18,33,738,,
26,091,26,081,MI,Kent County,16,28,518,,
26,091,26,023,MI,Branch County,14,15,277,,
26,091,39,173,OH,Wood County,14,18,389,,
26,091,39,171,OH,Williams County,11,23,366,,
26,091,04,013,AZ,Maricopa County,10,19,295,,
26,091,58,000,SS,Other Flows - Same State,125,242,"3,297",,
26,091,59,000,DS,Other Flows - Diff State,406,763,"15,900",,
26,091,59,001,DS,Other Flows - Northeast,36,65,"1,182",,
26,091,59,003,DS,Other Flows - Midwest,119,222,"4,898",,
26,091,59,005,DS,Other Flows - South,188,370,"7,352",,
26,091,59,007,DS,Other Flows - West,63,106,"2,468",,
26,091,57,009,FR,Foreign - Other flows,18,39,440,,
26,093,96,000,MI,Livingston Coun Tot Mig-US & For,"4,039","7,704","219,290",,
26,093,97,000,MI,Livingston Coun Tot Mig-US,"4,016","7,664","218,498",,
26,093,97,001,MI,Livingston Coun Tot Mig-Same St,"3,246","6,074","170,108",,
26,093,97,003,MI,Livingston Coun Tot Mig-Diff St,770,"1,590","48,390",,
26,093,98,000,MI,Livingston Coun Tot Mig-Foreign,23,40,791,,
26,093,26,093,MI,Livingston Coun Non-Migrants,"63,156","151,520","4,796,885",,
26,093,26,125,MI,Oakland County,959,"1,775","54,418",,
26,093,26,163,MI,Wayne County,702,"1,428","42,159",,
26,093,26,161,MI,Washtenaw County,455,807,"22,358",,
26,093,26,049,MI,Genesee County,259,489,"11,542",,
26,093,26,065,MI,Ingham County,193,338,"7,163",,
26,093,26,099,MI,Macomb County,113,204,"6,783",,
26,093,26,155,MI,Shiawassee County,90,166,"3,128",,
26,093,26,075,MI,Jackson County,53,107,"2,169",,
26,093,26,081,MI,Kent County,34,68,"1,800",,
26,093,26,037,MI,Clinton County,29,45,"1,374",,
26,093,26,077,MI,Kalamazoo County,27,48,"2,741",,
26,093,26,115,MI,Monroe County,27,50,"1,077",,
26,093,26,045,MI,Eaton County,25,46,"1,252",,
26,093,26,145,MI,Saginaw County,23,45,"2,104",,
26,093,26,091,MI,Lenawee County,21,44,911,,
26,093,17,031,IL,Cook County,19,34,"1,201",,
26,093,06,073,CA,San Diego County,18,27,666,,
26,093,32,003,NV,Clark County,17,34,858,,
26,093,26,139,MI,Ottawa County,16,34,"1,263",,
26,093,04,013,AZ,Maricopa County,14,30,739,,
26,093,26,087,MI,Lapeer County,14,27,716,,
26,093,26,025,MI,Calhoun County,12,25,500,,
26,093,26,061,MI,Houghton County,12,17,325,,
26,093,26,143,MI,Roscommon County,12,27,281,,
26,093,06,037,CA,Los Angeles County,11,21,729,,
26,093,12,105,FL,Polk County,11,19,353,,
26,093,26,017,MI,Bay County,10,18,578,,
26,093,26,055,MI,Grand Traverse Count,10,19,799,,
26,093,39,095,OH,Lucas County,10,20,959,,
26,093,57,005,FR,Foreign - APO/FPO ZIPs,10,14,192,,
26,093,58,000,SS,Other Flows - Same State,150,247,"4,668",,
26,093,59,000,DS,Other Flows - Diff State,670,"1,405","42,884",,
26,093,59,001,DS,Other Flows - Northeast,96,198,"6,478",,
26,093,59,003,DS,Other Flows - Midwest,190,410,"15,633",,
26,093,59,005,DS,Other Flows - South,265,551,"14,701",,
26,093,59,007,DS,Other Flows - West,119,246,"6,072",,
26,093,57,009,FR,Foreign - Other flows,13,26,599,,
26,095,96,000,MI,Luce County Tot Mig-US & For,132,265,"4,356",,
26,095,97,000,MI,Luce County Tot Mig-US,132,265,"4,356",,
26,095,97,001,MI,Luce County Tot Mig-Same St,101,197,"3,417",,
26,095,97,003,MI,Luce County Tot Mig-Diff St,31,68,940,,
26,095,98,000,MI,Luce County Tot Mig-Foreign,d,d,d,,
26,095,26,095,MI,Luce County Non-Migrants,"2,030","4,426","85,680",,
26,095,26,103,MI,Marquette County,11,25,107,,
26,095,58,000,SS,Other Flows - Same State,90,172,"3,310",,
26,095,59,000,DS,Other Flows - Diff State,31,68,940,,
26,097,96,000,MI,Mackinac County Tot Mig-US & For,337,601,"11,421",,
26,097,97,000,MI,Mackinac County Tot Mig-US,337,601,"11,421",,
26,097,97,001,MI,Mackinac County Tot Mig-Same St,205,406,"7,209",,
26,097,97,003,MI,Mackinac County Tot Mig-Diff St,132,195,"4,213",,
26,097,98,000,MI,Mackinac County Tot Mig-Foreign,d,d,d,,
26,097,26,097,MI,Mackinac County Non-Migrants,"4,393","8,987","184,440",,
26,097,26,033,MI,Chippewa County,40,82,"1,055",,
26,097,12,086,FL,Miami Dade County,36,37,342,,
26,097,26,095,MI,Luce County,15,31,505,,
26,097,26,103,MI,Marquette County,10,23,315,,
26,097,26,163,MI,Wayne County,10,17,264,,
26,097,58,000,SS,Other Flows - Same State,130,253,"5,070",,
26,097,59,000,DS,Other Flows - Diff State,96,158,"3,871",,
26,099,96,000,MI,Macomb County Tot Mig-US & For,"14,487","27,353","540,734",,
26,099,97,000,MI,Macomb County Tot Mig-US,"14,328","27,062","533,667",,
26,099,97,001,MI,Macomb County Tot Mig-Same St,"11,885","22,630","432,431",,
26,099,97,003,MI,Macomb County Tot Mig-Diff St,"2,443","4,432","101,237",,
26,099,98,000,MI,Macomb County Tot Mig-Foreign,159,291,"7,066",,
26,099,26,099,MI,Macomb County Non-Migrants,"321,854","687,050","18,284,764",,
26,099,26,163,MI,Wayne County,"4,930","10,633","162,508",,
26,099,26,125,MI,Oakland County,"4,350","7,614","178,187",,
26,099,26,147,MI,St Clair County,962,"1,696","34,148",,
26,099,26,087,MI,Lapeer County,212,379,"7,658",,
26,099,26,049,MI,Genesee County,182,328,"6,873",,
26,099,26,161,MI,Washtenaw County,121,177,"4,465",,
26,099,26,065,MI,Ingham County,99,153,"3,187",,
26,099,17,031,IL,Cook County,80,127,"2,377",,
26,099,26,081,MI,Kent County,75,122,"2,574",,
26,099,26,093,MI,Livingston County,60,91,"1,994",,
26,099,26,151,MI,Sanilac County,60,115,"2,037",,
26,099,26,077,MI,Kalamazoo County,59,78,"1,983",,
26,099,26,145,MI,Saginaw County,54,105,"2,107",,
26,099,57,005,FR,Foreign - APO/FPO ZIPs,54,93,"1,963",,
26,099,04,013,AZ,Maricopa County,53,98,"1,832",,
26,099,06,037,CA,Los Angeles County,46,86,"2,548",,
26,099,06,073,CA,San Diego County,44,73,"1,876",,
26,099,32,003,NV,Clark County,44,63,"1,048",,
26,099,26,073,MI,Isabella County,36,39,869,,
26,099,12,103,FL,Pinellas County,35,49,"1,487",,
26,099,26,139,MI,Ottawa County,35,63,"1,401",,
26,099,12,011,FL,Broward County,32,57,"1,372",,
26,099,26,115,MI,Monroe County,31,54,"1,061",,
26,099,26,063,MI,Huron County,29,45,"2,390",,
26,099,26,143,MI,Roscommon County,29,39,711,,
26,099,26,157,MI,Tuscola County,29,54,918,,
26,099,39,095,OH,Lucas County,29,51,"1,360",,
26,099,12,115,FL,Sarasota County,27,44,"1,243",,
26,099,26,111,MI,Midland County,27,41,774,,
26,099,26,025,MI,Calhoun County,26,46,862,,
26,099,26,017,MI,Bay County,25,35,782,,
26,099,37,133,NC,Onslow County,25,46,563,,
26,099,12,101,FL,Pasco County,24,39,842,,
26,099,26,069,MI,Iosco County,24,50,753,,
26,099,39,035,OH,Cuyahoga County,24,41,"1,042",,
26,099,26,075,MI,Jackson County,23,33,937,,
26,099,39,049,OH,Franklin County,23,36,687,,
26,099,26,129,MI,Ogemaw County,21,30,512,,
26,099,12,071,FL,Lee County,20,27,995,,
26,099,12,057,FL,Hillsborough County,19,38,"1,497",,
26,099,12,099,FL,Palm Beach County,19,35,826,,
26,099,26,035,MI,Clare County,18,24,658,,
26,099,26,121,MI,Muskegon County,18,23,704,,
26,099,29,189,MO,St Louis County,18,39,696,,
26,099,06,059,CA,Orange County,17,28,613,,
26,099,26,045,MI,Eaton County,17,23,442,,
26,099,06,071,CA,San Bernardino Count,16,35,433,,
26,099,26,037,MI,Clinton County,16,23,568,,
26,099,26,137,MI,Otsego County,16,29,622,,
26,099,17,043,IL,Du Page County,15,26,546,,
26,099,26,055,MI,Grand Traverse Count,15,26,488,,
26,099,48,201,TX,Harris County,15,34,395,,
26,099,08,041,CO,El Paso County,14,27,424,,
26,099,12,009,FL,Brevard County,14,20,273,,
26,099,15,003,HI,Honolulu County,14,22,270,,
26,099,26,007,MI,Alpena County,14,24,543,,
26,099,26,021,MI,Berrien County,14,27,624,,
26,099,26,107,MI,Mecosta County,14,23,305,,
26,099,51,059,VA,Fairfax County,14,21,854,,
26,099,04,019,AZ,Pima County,13,24,488,,
26,099,12,095,FL,Orange County,13,22,464,,
26,099,12,105,FL,Polk County,13,26,430,,
26,099,12,015,FL,Charlotte County,12,20,376,,
26,099,12,083,FL,Marion County,12,22,288,,
26,099,12,127,FL,Volusia County,12,18,292,,
26,099,13,135,GA,Gwinnett County,12,19,498,,
26,099,18,097,IN,Marion County,12,23,464,,
26,099,26,091,MI,Lenawee County,12,17,504,,
26,099,26,103,MI,Marquette County,12,22,326,,
26,099,36,081,NY,Queens County,12,24,375,,
26,099,39,173,OH,Wood County,12,15,521,,
26,099,48,027,TX,Bell County,12,26,385,,
26,099,48,113,TX,Dallas County,12,19,638,,
26,099,48,439,TX,Tarrant County,12,27,669,,
26,099,12,081,FL,Manatee County,11,21,513,,
26,099,17,089,IL,Kane County,11,23,878,,
26,099,18,057,IN,Hamilton County,11,33,744,,
26,099,27,053,MN,Hennepin County,11,14,810,,
26,099,51,810,VA,Virginia Beach,11,23,327,,
26,099,53,033,WA,King County,11,15,255,,
26,099,12,033,FL,Escambia County,10,13,296,,
26,099,12,091,FL,Okaloosa County,10,13,201,,
26,099,18,089,IN,Lake County,10,19,332,,
26,099,24,033,MD,Prince George's Coun,10,14,319,,
26,099,26,047,MI,Emmet County,10,11,405,,
26,099,26,141,MI,Presque Isle County,10,19,393,,
26,099,26,155,MI,Shiawassee County,10,14,354,,
26,099,26,165,MI,Wexford County,10,22,458,,
26,099,42,003,PA,Allegheny County,10,19,559,,
26,099,42,101,PA,Philadelphia County,10,19,425,,
26,099,51,700,VA,Newport News,10,15,349,,
26,099,51,710,VA,Norfolk,10,18,208,,
26,099,58,000,SS,Other Flows - Same State,180,283,"5,346",,
26,099,59,000,DS,Other Flows - Diff State,"1,457","2,726","63,037",,
26,099,59,001,DS,Other Flows - Northeast,211,373,"10,434",,
26,099,59,003,DS,Other Flows - Midwest,356,660,"16,953",,
26,099,59,005,DS,Other Flows - South,678,"1,280","27,324",,
26,099,59,007,DS,Other Flows - West,212,413,"8,325",,
26,099,57,009,FR,Foreign - Other flows,105,198,"5,103",,
26,101,96,000,MI,Manistee County Tot Mig-US & For,521,999,"18,848",,
26,101,97,000,MI,Manistee County Tot Mig-US,521,999,"18,848",,
26,101,97,001,MI,Manistee County Tot Mig-Same St,402,782,"14,246",,
26,101,97,003,MI,Manistee County Tot Mig-Diff St,119,217,"4,603",,
26,101,98,000,MI,Manistee County Tot Mig-Foreign,d,d,d,,
26,101,26,101,MI,Manistee County Non-Migrants,"9,110","18,769","381,304",,
26,101,26,105,MI,Mason County,55,110,"1,267",,
26,101,26,019,MI,Benzie County,43,102,"1,387",,
26,101,26,055,MI,Grand Traverse Count,30,70,929,,
26,101,26,081,MI,Kent County,28,43,986,,
26,101,26,163,MI,Wayne County,24,49,"1,149",,
26,101,26,165,MI,Wexford County,24,56,570,,
26,101,26,121,MI,Muskegon County,14,25,256,,
26,101,26,125,MI,Oakland County,14,21,"1,154",,
26,101,26,065,MI,Ingham County,10,16,441,,
26,101,26,073,MI,Isabella County,10,16,363,,
26,101,26,139,MI,Ottawa County,10,19,276,,
26,101,58,000,SS,Other Flows - Same State,140,255,"5,468",,
26,101,59,000,DS,Other Flows - Diff State,119,217,"4,603",,
26,101,59,001,DS,Other Flows - Northeast,12,24,676,,
26,101,59,003,DS,Other Flows - Midwest,36,65,"1,267",,
26,101,59,005,DS,Other Flows - South,44,83,"1,366",,
26,101,59,007,DS,Other Flows - West,27,45,"1,292",,
26,103,96,000,MI,Marquette Count Tot Mig-US & For,"1,245","2,072","41,451",,
26,103,97,000,MI,Marquette Count Tot Mig-US,"1,219","2,035","41,012",,
26,103,97,001,MI,Marquette Count Tot Mig-Same St,701,"1,116","21,303",,
26,103,97,003,MI,Marquette Count Tot Mig-Diff St,518,919,"19,710",,
26,103,98,000,MI,Marquette Count Tot Mig-Foreign,26,37,439,,
26,103,26,103,MI,Marquette Count Non-Migrants,"22,912","47,853","1,110,732",,
26,103,26,041,MI,Delta County,64,107,"2,496",,
26,103,26,061,MI,Houghton County,55,76,"1,460",,
26,103,26,003,MI,Alger County,48,71,"1,215",,
26,103,26,043,MI,Dickinson County,43,68,"1,298",,
26,103,26,125,MI,Oakland County,36,44,"1,167",,
26,103,26,163,MI,Wayne County,30,43,965,,
26,103,26,013,MI,Baraga County,28,43,521,,
26,103,26,071,MI,Iron County,24,41,517,,
26,103,26,065,MI,Ingham County,21,35,488,,
26,103,26,033,MI,Chippewa County,20,37,790,,
26,103,26,081,MI,Kent County,20,31,548,,
26,103,26,053,MI,Gogebic County,19,31,980,,
26,103,55,009,WI,Brown County,19,35,891,,
26,103,26,153,MI,Schoolcraft County,15,24,381,,
26,103,17,031,IL,Cook County,14,21,444,,
26,103,26,055,MI,Grand Traverse Count,14,15,269,,
26,103,26,109,MI,Menominee County,14,29,503,,
26,103,55,079,WI,Milwaukee County,14,20,597,,
26,103,04,013,AZ,Maricopa County,13,20,357,,
26,103,26,007,MI,Alpena County,11,21,231,,
26,103,26,047,MI,Emmet County,11,16,152,,
26,103,26,145,MI,Saginaw County,11,20,619,,
26,103,26,161,MI,Washtenaw County,11,16,244,,
26,103,26,049,MI,Genesee County,10,18,353,,
26,103,26,093,MI,Livingston County,10,17,358,,
26,103,26,131,MI,Ontonagon County,10,16,184,,
26,103,55,025,WI,Dane County,10,17,792,,
26,103,58,000,SS,Other Flows - Same State,176,297,"5,563",,
26,103,59,000,DS,Other Flows - Diff State,448,806,"16,630",,
26,103,59,001,DS,Other Flows - Northeast,30,54,"1,316",,
26,103,59,003,DS,Other Flows - Midwest,201,352,"7,479",,
26,103,59,005,DS,Other Flows - South,134,261,"5,069",,
26,103,59,007,DS,Other Flows - West,83,139,"2,766",,
26,103,57,009,FR,Foreign - Other flows,26,37,439,,
26,105,96,000,MI,Mason County Tot Mig-US & For,579,"1,042","20,390",,
26,105,97,000,MI,Mason County Tot Mig-US,579,"1,042","20,390",,
26,105,97,001,MI,Mason County Tot Mig-Same St,423,754,"14,230",,
26,105,97,003,MI,Mason County Tot Mig-Diff St,156,288,"6,160",,
26,105,98,000,MI,Mason County Tot Mig-Foreign,d,d,d,,
26,105,26,105,MI,Mason County Non-Migrants,"10,570","22,828","455,961",,
26,105,26,127,MI,Oceana County,62,123,"1,566",,
26,105,26,101,MI,Manistee County,47,81,"1,226",,
26,105,26,081,MI,Kent County,38,53,723,,
26,105,26,139,MI,Ottawa County,28,52,"1,052",,
26,105,26,085,MI,Lake County,25,52,590,,
26,105,26,121,MI,Muskegon County,25,50,"1,280",,
26,105,26,123,MI,Newaygo County,16,37,439,,
26,105,26,125,MI,Oakland County,13,18,683,,
26,105,26,163,MI,Wayne County,11,21,431,,
26,105,26,099,MI,Macomb County,10,11,380,,
26,105,58,000,SS,Other Flows - Same State,148,256,"5,860",,
26,105,59,000,DS,Other Flows - Diff State,156,288,"6,160",,
26,105,59,001,DS,Other Flows - Northeast,14,25,474,,
26,105,59,003,DS,Other Flows - Midwest,48,83,"2,512",,
26,105,59,005,DS,Other Flows - South,56,107,"1,825",,
26,105,59,007,DS,Other Flows - West,38,73,"1,349",,
26,107,96,000,MI,Mecosta County Tot Mig-US & For,"1,052","1,910","32,917",,
26,107,97,000,MI,Mecosta County Tot Mig-US,"1,039","1,895","32,811",,
26,107,97,001,MI,Mecosta County Tot Mig-Same St,870,"1,576","26,875",,
26,107,97,003,MI,Mecosta County Tot Mig-Diff St,169,319,"5,936",,
26,107,98,000,MI,Mecosta County Tot Mig-Foreign,13,15,106,,
26,107,26,107,MI,Mecosta County Non-Migrants,"12,416","27,649","552,231",,
26,107,26,081,MI,Kent County,111,188,"3,513",,
26,107,26,133,MI,Osceola County,92,180,"2,400",,
26,107,26,073,MI,Isabella County,73,141,"2,256",,
26,107,26,117,MI,Montcalm County,72,145,"1,610",,
26,107,26,123,MI,Newaygo County,68,123,"1,618",,
26,107,26,163,MI,Wayne County,48,85,"1,594",,
26,107,26,065,MI,Ingham County,29,42,"1,140",,
26,107,26,121,MI,Muskegon County,25,37,600,,
26,107,26,099,MI,Macomb County,21,36,"1,072",,
26,107,26,125,MI,Oakland County,21,40,"1,004",,
26,107,26,085,MI,Lake County,20,42,526,,
26,107,26,139,MI,Ottawa County,19,45,558,,
26,107,26,077,MI,Kalamazoo County,17,26,296,,
26,107,26,049,MI,Genesee County,14,35,795,,
26,107,26,067,MI,Ionia County,12,20,337,,
26,107,26,045,MI,Eaton County,11,18,642,,
26,107,26,055,MI,Grand Traverse Count,11,13,223,,
26,107,26,093,MI,Livingston County,11,24,608,,
26,107,26,105,MI,Mason County,10,13,180,,
26,107,26,147,MI,St Clair County,10,13,434,,
26,107,58,000,SS,Other Flows - Same State,175,310,"5,469",,
26,107,59,000,DS,Other Flows - Diff State,169,319,"5,936",,
26,107,59,001,DS,Other Flows - Northeast,11,22,361,,
26,107,59,003,DS,Other Flows - Midwest,50,90,"1,805",,
26,107,59,005,DS,Other Flows - South,75,138,"2,369",,
26,107,59,007,DS,Other Flows - West,33,69,"1,401",,
26,107,57,009,FR,Foreign - Other flows,13,15,106,,
26,109,96,000,MI,Menominee Count Tot Mig-US & For,462,877,"17,370",,
26,109,97,000,MI,Menominee Count Tot Mig-US,462,877,"17,370",,
26,109,97,001,MI,Menominee Count Tot Mig-Same St,141,288,"4,879",,
26,109,97,003,MI,Menominee Count Tot Mig-Diff St,321,589,"12,490",,
26,109,98,000,MI,Menominee Count Tot Mig-Foreign,d,d,d,,
26,109,26,109,MI,Menominee Count Non-Migrants,"8,963","19,052","398,900",,
26,109,55,075,WI,Marinette County,135,243,"4,156",,
26,109,26,041,MI,Delta County,54,114,"1,559",,
26,109,55,009,WI,Brown County,31,56,"1,653",,
26,109,26,043,MI,Dickinson County,17,32,394,,
26,109,26,103,MI,Marquette County,15,28,449,,
26,109,58,000,SS,Other Flows - Same State,55,114,"2,477",,
26,109,59,000,DS,Other Flows - Diff State,155,290,"6,682",,
26,111,96,000,MI,Midland County Tot Mig-US & For,"1,756","3,225","75,465",,
26,111,97,000,MI,Midland County Tot Mig-US,"1,710","3,152","72,749",,
26,111,97,001,MI,Midland County Tot Mig-Same St,"1,226","2,163","42,940",,
26,111,97,003,MI,Midland County Tot Mig-Diff St,484,989,"29,809",,
26,111,98,000,MI,Midland County Tot Mig-Foreign,46,73,"2,716",,
26,111,26,111,MI,Midland County Non-Migrants,"29,822","68,375","2,034,340",,
26,111,26,145,MI,Saginaw County,223,381,"7,534",,
26,111,26,017,MI,Bay County,204,330,"6,258",,
26,111,26,073,MI,Isabella County,119,216,"3,251",,
26,111,26,051,MI,Gladwin County,102,186,"2,795",,
26,111,26,163,MI,Wayne County,44,75,"1,685",,
26,111,26,035,MI,Clare County,41,76,"1,240",,
26,111,26,125,MI,Oakland County,39,87,"1,695",,
26,111,26,057,MI,Gratiot County,36,78,"1,154",,
26,111,26,049,MI,Genesee County,34,59,"1,287",,
26,111,26,099,MI,Macomb County,26,41,879,,
26,111,26,065,MI,Ingham County,25,34,852,,
26,111,26,081,MI,Kent County,24,49,"1,010",,
26,111,26,055,MI,Grand Traverse Count,18,28,567,,
26,111,26,011,MI,Arenac County,16,20,439,,
26,111,26,161,MI,Washtenaw County,16,24,672,,
26,111,26,129,MI,Ogemaw County,15,30,593,,
26,111,48,039,TX,Brazoria County,15,44,"2,662",,
26,111,26,093,MI,Livingston County,14,29,"1,393",,
26,111,26,107,MI,Mecosta County,14,19,290,,
26,111,26,077,MI,Kalamazoo County,13,19,435,,
26,111,26,157,MI,Tuscola County,13,20,533,,
26,111,17,031,IL,Cook County,11,13,242,,
26,111,26,147,MI,St Clair County,11,19,856,,
26,111,26,143,MI,Roscommon County,10,24,526,,
26,111,58,000,SS,Other Flows - Same State,169,319,"6,994",,
26,111,59,000,DS,Other Flows - Diff State,458,932,"26,905",,
26,111,59,001,DS,Other Flows - Northeast,56,114,"3,963",,
26,111,59,003,DS,Other Flows - Midwest,110,239,"8,116",,
26,111,59,005,DS,Other Flows - South,203,409,"11,679",,
26,111,59,007,DS,Other Flows - West,89,170,"3,147",,
26,111,57,009,FR,Foreign - Other flows,46,73,"2,716",,
26,113,96,000,MI,Missaukee Count Tot Mig-US & For,368,729,"12,467",,
26,113,97,000,MI,Missaukee Count Tot Mig-US,368,729,"12,467",,
26,113,97,001,MI,Missaukee Count Tot Mig-Same St,318,621,"10,978",,
26,113,97,003,MI,Missaukee Count Tot Mig-Diff St,50,108,"1,489",,
26,113,98,000,MI,Missaukee Count Tot Mig-Foreign,d,d,d,,
26,113,26,113,MI,Missaukee Count Non-Migrants,"4,958","11,487","190,875",,
26,113,26,165,MI,Wexford County,103,194,"2,302",,
26,113,26,133,MI,Osceola County,26,59,608,,
26,113,26,163,MI,Wayne County,17,32,"1,103",,
26,113,26,081,MI,Kent County,16,28,459,,
26,113,26,143,MI,Roscommon County,15,33,475,,
26,113,26,055,MI,Grand Traverse Count,10,20,175,,
26,113,26,079,MI,Kalkaska County,10,23,260,,
26,113,26,125,MI,Oakland County,10,21,"1,060",,
26,113,58,000,SS,Other Flows - Same State,111,211,"4,536",,
26,113,59,000,DS,Other Flows - Diff State,50,108,"1,489",,
26,115,96,000,MI,Monroe County Tot Mig-US & For,"2,824","5,589","128,960",,
26,115,97,000,MI,Monroe County Tot Mig-US,"2,814","5,577","128,083",,
26,115,97,001,MI,Monroe County Tot Mig-Same St,"1,585","3,154","69,070",,
26,115,97,003,MI,Monroe County Tot Mig-Diff St,"1,229","2,423","59,012",,
26,115,98,000,MI,Monroe County Tot Mig-Foreign,10,12,878,,
26,115,26,115,MI,Monroe County Non-Migrants,"56,312","127,498","3,272,964",,
26,115,26,163,MI,Wayne County,919,"1,873","41,824",,
26,115,39,095,OH,Lucas County,617,"1,219","28,156",,
26,115,26,161,MI,Washtenaw County,213,410,"9,264",,
26,115,26,091,MI,Lenawee County,101,176,"3,347",,
26,115,26,125,MI,Oakland County,79,172,"3,751",,
26,115,26,099,MI,Macomb County,48,96,"2,094",,
26,115,39,173,OH,Wood County,36,64,"1,572",,
26,115,26,081,MI,Kent County,20,31,714,,
26,115,26,065,MI,Ingham County,19,31,738,,
26,115,26,093,MI,Livingston County,19,31,543,,
26,115,26,049,MI,Genesee County,16,27,918,,
26,115,26,059,MI,Hillsdale County,13,29,457,,
26,115,39,123,OH,Ottawa County,12,19,676,,
26,115,26,147,MI,St Clair County,10,14,220,,
26,115,39,035,OH,Cuyahoga County,10,16,594,,
26,115,39,049,OH,Franklin County,10,20,288,,
26,115,58,000,SS,Other Flows - Same State,128,264,"5,201",,
26,115,59,000,DS,Other Flows - Diff State,544,"1,085","27,726",,
26,115,59,001,DS,Other Flows - Northeast,56,113,"2,791",,
26,115,59,003,DS,Other Flows - Midwest,165,345,"12,979",,
26,115,59,005,DS,Other Flows - South,244,478,"8,746",,
26,115,59,007,DS,Other Flows - West,79,149,"3,210",,
26,115,57,009,FR,Foreign - Other flows,10,12,878,,
26,117,96,000,MI,Montcalm County Tot Mig-US & For,"1,316","2,707","43,057",,
26,117,97,000,MI,Montcalm County Tot Mig-US,"1,316","2,707","43,057",,
26,117,97,001,MI,Montcalm County Tot Mig-Same St,"1,096","2,244","36,014",,
26,117,97,003,MI,Montcalm County Tot Mig-Diff St,220,463,"7,043",,
26,117,98,000,MI,Montcalm County Tot Mig-Foreign,d,d,d,,
26,117,26,117,MI,Montcalm County Non-Migrants,"20,849","48,308","871,721",,
26,117,26,081,MI,Kent County,399,777,"13,118",,
26,117,26,067,MI,Ionia County,191,422,"5,293",,
26,117,26,057,MI,Gratiot County,74,154,"1,876",,
26,117,26,107,MI,Mecosta County,70,159,"1,930",,
26,117,26,073,MI,Isabella County,40,73,"1,075",,
26,117,26,123,MI,Newaygo County,39,92,"1,041",,
26,117,26,139,MI,Ottawa County,39,81,"1,494",,
26,117,26,065,MI,Ingham County,31,53,"2,644",,
26,117,26,045,MI,Eaton County,16,29,623,,
26,117,26,037,MI,Clinton County,14,20,429,,
26,117,26,121,MI,Muskegon County,13,28,288,,
26,117,26,133,MI,Osceola County,11,31,315,,
26,117,26,163,MI,Wayne County,11,23,468,,
26,117,26,125,MI,Oakland County,10,21,"1,026",,
26,117,58,000,SS,Other Flows - Same State,138,281,"4,394",,
26,117,59,000,DS,Other Flows - Diff State,220,463,"7,043",,
26,117,59,001,DS,Other Flows - Northeast,11,21,199,,
26,117,59,003,DS,Other Flows - Midwest,69,156,"2,263",,
26,117,59,005,DS,Other Flows - South,92,179,"2,647",,
26,117,59,007,DS,Other Flows - West,48,107,"1,934",,
26,119,96,000,MI,Montmorency Cou Tot Mig-US & For,262,482,"9,193",,
26,119,97,000,MI,Montmorency Cou Tot Mig-US,262,482,"9,193",,
26,119,97,001,MI,Montmorency Cou Tot Mig-Same St,206,380,"7,431",,
26,119,97,003,MI,Montmorency Cou Tot Mig-Diff St,56,102,"1,763",,
26,119,98,000,MI,Montmorency Cou Tot Mig-Foreign,d,d,d,,
26,119,26,119,MI,Montmorency Cou Non-Migrants,"3,654","7,400","128,455",,
26,119,26,137,MI,Otsego County,25,53,520,,
26,119,26,125,MI,Oakland County,22,43,"1,091",,
26,119,26,049,MI,Genesee County,19,36,573,,
26,119,26,007,MI,Alpena County,18,34,420,,
26,119,26,163,MI,Wayne County,17,32,842,,
26,119,26,099,MI,Macomb County,15,24,597,,
26,119,58,000,SS,Other Flows - Same State,90,158,"3,388",,
26,119,59,000,DS,Other Flows - Diff State,56,102,"1,763",,
26,121,96,000,MI,Muskegon County Tot Mig-US & For,"2,465","4,697","92,256",,
26,121,97,000,MI,Muskegon County Tot Mig-US,"2,440","4,655","91,412",,
26,121,97,001,MI,Muskegon County Tot Mig-Same St,"1,730","3,245","63,781",,
26,121,97,003,MI,Muskegon County Tot Mig-Diff St,710,"1,410","27,631",,
26,121,98,000,MI,Muskegon County Tot Mig-Foreign,25,42,844,,
26,121,26,121,MI,Muskegon County Non-Migrants,"59,026","132,630","2,734,804",,
26,121,26,139,MI,Ottawa County,590,"1,110","24,030",,
26,121,26,081,MI,Kent County,301,524,"10,187",,
26,121,26,127,MI,Oceana County,200,410,"6,329",,
26,121,26,123,MI,Newaygo County,127,254,"4,194",,
26,121,26,077,MI,Kalamazoo County,43,69,896,,
26,121,26,065,MI,Ingham County,37,58,"1,030",,
26,121,26,125,MI,Oakland County,31,43,"1,639",,
26,121,26,005,MI,Allegan County,30,56,888,,
26,121,26,163,MI,Wayne County,29,83,"1,413",,
26,121,26,105,MI,Mason County,28,59,665,,
26,121,17,031,IL,Cook County,27,63,"1,277",,
26,121,04,013,AZ,Maricopa County,20,42,706,,
26,121,26,049,MI,Genesee County,20,43,"1,253",,
26,121,26,117,MI,Montcalm County,20,35,404,,
26,121,06,073,CA,San Diego County,17,28,358,,
26,121,26,075,MI,Jackson County,16,24,"1,269",,
26,121,26,101,MI,Manistee County,16,26,425,,
